Name,Address,Lat,Lng,Group,URL
Cathedral Coffee,"7530 N Willamette Blvd, Portland OR",45.5840254,-122.7463235,A,https://jonhays.me/2016/04/01/185500.html
TwentySix Café,"NE 7th Ave, Portland OR",45.5487444,-122.6586408,A,https://jonhays.me/2016/04/02/191303.html
Miss Zumstein,"5027 NE 42nd Ave, Portland OR",45.5594168,-122.6206348,A,https://jonhays.me/2016/04/03/194146.html
Saint Simon Coffee,"2005 NE Broadway, Portland OR",45.5352383,-122.6456955,A,https://jonhays.me/2016/04/04/205711.html
Tiny’s Coffee,"2031 NE Martin Luther King Jr Blvd, Portland OR",45.537646,-122.6618759,A,https://jonhays.me/2016/04/05/202928.html
Fillmore Coffee,"7201 NE Glisan St, Portland OR",45.5266701,-122.5884152,A,https://jonhays.me/2016/04/06/185253.html
Prince Coffee,"2030 N Willis Blvd, Portland OR",45.5836098,-122.6876206,A,https://jonhays.me/2016/04/07/214035.html
Bison Coffee House,"3941 NE Cully Blvd, Portland OR",45.5517899,-122.6043058,A,https://jonhays.me/2016/04/08/164639.html
Seven Virtues,"2705 NE Sandy Blvd, Portland OR",45.529153,-122.638164,A,https://jonhays.me/2016/04/09/232056.html
Batter,"4425 NE Fremont St, Portland OR",45.5484402,-122.6177744,A,https://jonhays.me/2016/04/10/033150.html
Kopi,"2327 E Burnside St, Portland OR",45.5230447,-122.6417603,A,https://jonhays.me/2016/04/11/210521.html
Locale,"4330 N Mississippi Ave, Portland OR",45.5551174,-122.6753474,A,https://jonhays.me/2016/04/12/223750.html
The Fresh Pot,"4001 N Mississippi Ave, Portland OR",45.5522663,-122.6757221,A,https://jonhays.me/2016/04/13/223213.html
Goldrush,"2601 NE Martin Luther King Jr. Blvd, Portland OR",45.5410198,-122.6618051,A,https://jonhays.me/2016/04/14/222606.html
Bassotto,"1760 NE Dekum, Portland OR",45.5717723,-122.647105,A,https://jonhays.me/2016/04/15/191609.html
Spielman Bagels,"2200 NE Broadway St, Portland OR",45.534848,-122.6427265,A,https://jonhays.me/2016/04/16/043700.html
Wholesome Blend,"4615 NE Sandy Blvd, Portland OR",45.5382348,-122.6157771,A,https://jonhays.me/2016/04/18/152244.html
Cup & Bar,"118 NE Martin Luther King Jr. Blvd, Portland OR",45.5239652,-122.6613837,A,https://jonhays.me/2016/04/18/213231.html
Heart Coffee Roasters ,"2211 E Burnside St, Portland OR",45.5230974,-122.6431835,A,https://jonhays.me/2016/04/19/172908.html
Blend Coffee Lounge,"2710 N Killingsworth St, Portland OR",45.5626132,-122.6948631,A,https://jonhays.me/2016/04/20/211516.html
Cafe Eleven,"435 NE Rosa Parks Way, Portland OR",45.5701434,-122.6606549,A,https://jonhays.me/2016/04/21/212542.html
The Arbor Lodge,"1507 N Rosa Parks Way, Portland OR",45.570047,-122.6824297,A,https://jonhays.me/2016/04/22/202835.html
Whole Foods Coffee Shop,"4301 NE Sandy Blvd, Portland OR",45.5369155,-122.6187529,A,https://jonhays.me/2016/04/23/001059.html
Extracto,"1465 NE Prescott St, Portland OR",45.5556935,-122.6503949,A,https://jonhays.me/2016/04/24/035827.html
Coffee People,"Portland Airport, Portland OR",45.5852698,-122.5917184,A,https://jonhays.me/2016/04/26/164822.html
J Café,"533 NE Holladay St, Portland OR",45.5301908,-122.6601014,A,https://jonhays.me/2016/04/27/220220.html
Coffee House Five,"740 N Killingsworth St, Portland OR",45.562576,-122.674809,A,https://jonhays.me/2016/04/28/223617.html
Case Study,"1422 NE Alberta, Portland OR",45.5589543,-122.6511388,A,http://cheesemaker.micro.blog/2016/04/29/232657.html
Posie’s Café,"8208 N Denver Ave, Portland OR",45.5825865,-122.6864756,A,http://cheesemaker.micro.blog/2016/04/30/052925.html
Elevated Coffee,"5261 NE Martin Luther King Jr Blvd, Portland OR",45.5614009,-122.6616786,A,http://cheesemaker.micro.blog/2016/05/01/194234.html
Mudd Works,"6922 NE Glisan St, Portland, OR 97213",45.5262886,-122.5918581,B,https://jonhays.me/2024/08/23/mudd-works-was.html
Capitola Coffee,"4224 N Mississippi Ave, Portland, OR 97217",45.5542649,-122.6753875,B,https://jonhays.me/2024/08/21/the-seating-and.html
Presso,"2020 N McClellan St, Portland, OR 97217",45.5829455,-122.687284,B,https://jonhays.me/2025/01/14/if-you-are-in-the.html
Orange and Blossom,"1612 NE Killingsworth St, Portland, OR 97211",45.5626249,-122.648429,B,https://jonhays.me/2024/09/06/i-struggle-whether.html
Alberta Street Coffee,"1150 NE Alberta St, Portland, OR 97211",45.5588967,-122.6542039,B,https://jonhays.me/2024/11/22/alberta-street-coffee.html
Affogato,"8712 N Lombard St, Portland, OR 97203",45.5907004,-122.7556264,B,https://jonhays.me/2024/10/09/i-trudged-out.html
Autumn Coffee,"3286 NE Killingsworth St, Portland, OR 97211",45.5625321,-122.6309432,B,https://jonhays.me/2024/08/19/for-day-i.html
Hypnos,"3761 N Williams Ave, Portland, OR 97227",45.5501064,-122.6669866,B,https://jonhays.me/2024/11/21/hypnos-coffee-was.html
Daylily Coffee,"912 N Fremont St, Portland, OR 97227",45.5477394,-122.6758672,B,https://jonhays.me/2024/08/27/daylily-coffee-has.html
Queer Plants,"5027 NE 42nd Ave, Portland, OR 97218",45.5594168,-122.6206348,B,https://jonhays.me/2024/08/20/day-of-my.html
Futura Coffee,"1507 N Rosa Parks Way, Portland, OR 97217",45.570047,-122.6824297,B,https://jonhays.me/2024/09/18/futura-coffee-was.html
KISS Coffee,"3016 NE Ainsworth St, Portland, OR 97211",45.5660718,-122.6345176,B,https://jonhays.me/2024/09/11/im-not-sure.html
Red E Cafe,"1006 N Killingsworth St, Portland, OR 97217",45.5625296,-122.6771706,B,https://jonhays.me/2024/09/07/red-e-cafe.html
J Vein Caffè,"5235 NE Sandy Blvd, Portland, OR 97213",45.5405153,-122.60941,B,https://jonhays.me/2025/02/20/for-my-final-coffee-shop.html
Nova,"610 NE 20th Ave, Portland, OR 97232",45.5273213,-122.6452813,B,https://jonhays.me/2025/01/24/if-you-can-find-parking.html
Roseline Coffee,"1725 NE Alberta St, Portland, OR 97211",45.5592288,-122.6473559,B,https://jonhays.me/2025/01/13/tucked-away-in-the-corner.html
Junior’s Roasted Coffee,"2393 NE Fremont St, Portland, OR 97212",45.5557779,-122.5893246,B,https://jonhays.me/2025/02/12/today-i-had-the-good.html
Euko Coffee,"3290 N Vancouver Ave, Portland, OR 97227",45.5466193,-122.6674297,B,https://jonhays.me/2024/08/24/euko-coffee-has.html
Cafe Eleven,"435 NE Rosa Parks Way, Portland, OR 97211",45.5701434,-122.6606549,B,https://jonhays.me/2024/09/30/i-wont-be.html
See See Motor Coffee,"1642 NE Sandy Blvd, Portland, OR 97232",45.5244988,-122.6487115,B,https://jonhays.me/2024/09/03/ive-driven-by.html
Holly Rose Coffee,"2035 NE 41st Ave, Portland, OR 97212",45.5375846,-122.6211056,B,https://jonhays.me/2024/08/26/holly-rose-coffee.html
No Preference Coffee,"2327 E Burnside St, Portland, OR 97214",45.5230447,-122.6417603,B,https://jonhays.me/2024/08/31/theres-a-lot.html
Harder Day Coffee,"4615 NE Sandy Blvd, Portland, OR 97213",45.5382348,-122.6157771,B,https://jonhays.me/2024/09/27/harder-day-coffee.html
Kalsea,"722 N Page St, Portland, OR 97227",45.5394943,-122.6741951,B,https://jonhays.me/2024/10/08/kalsea-coffee-is.html
Proud Mary,"2012 NE Alberta St, Portland, OR 97211",45.5589512,-122.6444893,B,https://jonhays.me/2025/01/31/located-in-the-alberta-arts.html
La Perlita,"5620 N Interstate Ave, Portland, OR 97217",45.563574,-122.6818007,B,https://jonhays.me/2024/09/04/if-you-ride.html
Bastion,"4326 N Mississippi Ave, Portland, OR 97217",45.5550775,-122.6752072,B,https://jonhays.me/2024/10/19/i-believe-that.html
Albina Press,"4637 N Albina Ave, Portland, OR 97217",45.55675,-122.6751472,B,https://jonhays.me/2025/02/02/the-original-albina-press-appears.html
Jet Black Coffee,"5308 NE 30th Ave, Portland, OR 97211",45.5616541,-122.6347137,B,https://jonhays.me/2025/01/18/as-an-oat-milk-drinker.html
Yigebe Coffee,"5730 NE Sandy Blvd, Portland, OR 97213",45.5424142,-122.6037181,B,https://jonhays.me/2024/08/18/today-i-visited.html